# LC-RV reference data -- 80 % glycerol, annular-gap study.
# Two independent runs are pooled here and are distinguished by source_sheet and cup_id_mm:
#   (1) sheet 'Sasanka Gylcerol and Oil'   -- cup ID 45.0 mm, bobs 39.5/40.5/41.5/42.5 mm, gaps 2.75/2.25/1.75/1.25 mm.  Paper Fig. 3 (all gaps < 3 mm collapse onto one line).
#   (2) sheet 'Sasanka Gylcerol and Oil 2' -- cup ID 46.0 mm, bobs 43/40/37/34 mm, gaps 1.5/3.0/4.5/6.0 mm.  Paper SFig. 2 (gaps from 1.5 mm to 6 mm).
# CAVEAT ON concentration_pct: run (2) is labelled 'G_80% <bob>' in the workbook, so 80 % is explicit. Run (1) is labelled only 'G-<bob>mm'; 80 % is assigned from the manuscript statement that the annular-gap study was performed with an 80 % glycerol solution. The two runs give different absolute viscosities (~0.037 vs ~0.024 Pa.s) -- see data/README.md.
# Wetted bob height 25.0 mm in both runs.
# load_cell_g is a single raw replicate reading. Every column prefixed 'wb_' is a value COMPUTED IN THE WORKBOOK for the whole RPM group and is repeated on each replicate row of that group.
# Workbook model (as published): wb_shear_rate_1s = omega*R_b/G, wb_shear_stress_Pa = F(N)/(2*pi*R_b*h), with F(N) = load_cell_g * 9.81 / 1000.
# BELOW-DETECTION CONVENTION: load_cell_g values of exactly 0 (and the few small negatives) in the 34 / 37 / 40 mm bob columns are GENUINE at-or-below-detection readings, not missing data. An empty cell means no reading was recorded.
fluid,concentration_pct,cup_id_mm,bob_diameter_mm,gap_mm,wetted_height_mm,rpm,rpm_nominal,replicate,load_cell_g,wb_group_mean_load_cell_g,wb_angular_velocity_rad_s,wb_bob_surface_velocity_m_s,wb_shear_rate_1s,wb_shear_stress_Pa,wb_viscosity_Pas,source_sheet,source_column
glycerol,80,45,39.5,2.75,25,300,300,11,2.83,2.811428571,31.41592654,0.6204645491,225.6234724,8.890149913,0.03940259326,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,300,300,12,2.84,2.811428571,31.41592654,0.6204645491,225.6234724,8.890149913,0.03940259326,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,300,300,13,2.84,2.811428571,31.41592654,0.6204645491,225.6234724,8.890149913,0.03940259326,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,300,300,14,2.84,2.811428571,31.41592654,0.6204645491,225.6234724,8.890149913,0.03940259326,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,320,320,1,2.84,2.925625,33.51032164,0.6618288524,240.6650372,9.251255786,0.03844038126,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,320,320,2,2.91,2.925625,33.51032164,0.6618288524,240.6650372,9.251255786,0.03844038126,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,320,320,3,2.94,2.925625,33.51032164,0.6618288524,240.6650372,9.251255786,0.03844038126,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,320,320,4,2.93,2.925625,33.51032164,0.6618288524,240.6650372,9.251255786,0.03844038126,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,320,320,5,2.94,2.925625,33.51032164,0.6618288524,240.6650372,9.251255786,0.03844038126,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,320,320,6,2.95,2.925625,33.51032164,0.6618288524,240.6650372,9.251255786,0.03844038126,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,320,320,7,2.95,2.925625,33.51032164,0.6618288524,240.6650372,9.251255786,0.03844038126,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,320,320,8,2.94,2.925625,33.51032164,0.6618288524,240.6650372,9.251255786,0.03844038126,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,320,320,9,2.93,2.925625,33.51032164,0.6618288524,240.6650372,9.251255786,0.03844038126,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,320,320,10,2.94,2.925625,33.51032164,0.6618288524,240.6650372,9.251255786,0.03844038126,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,320,320,11,2.94,2.925625,33.51032164,0.6618288524,240.6650372,9.251255786,0.03844038126,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,320,320,12,2.94,2.925625,33.51032164,0.6618288524,240.6650372,9.251255786,0.03844038126,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,320,320,13,2.92,2.925625,33.51032164,0.6618288524,240.6650372,9.251255786,0.03844038126,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,320,320,14,2.92,2.925625,33.51032164,0.6618288524,240.6650372,9.251255786,0.03844038126,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,320,320,15,2.92,2.925625,33.51032164,0.6618288524,240.6650372,9.251255786,0.03844038126,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,320,320,16,2.9,2.925625,33.51032164,0.6618288524,240.6650372,9.251255786,0.03844038126,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,1,2.91,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,2,3.02,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,3,3.05,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,4,3.05,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,5,3.05,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,6,3.05,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,7,3.03,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,8,3.03,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,9,3.04,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,10,3.03,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,11,3.05,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,12,3.05,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,13,3.07,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,14,3.05,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,15,3.03,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,16,3.04,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,17,3.01,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,340,340,18,3,3.031111111,35.60471674,0.7031931556,255.706602,9.584818357,0.03748365619,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,360,360,1,3.08,3.14,37.69911184,0.7445574589,270.7481669,9.929141011,0.03667297594,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,360,360,2,3.17,3.14,37.69911184,0.7445574589,270.7481669,9.929141011,0.03667297594,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,360,360,3,3.18,3.14,37.69911184,0.7445574589,270.7481669,9.929141011,0.03667297594,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,360,360,4,3.15,3.14,37.69911184,0.7445574589,270.7481669,9.929141011,0.03667297594,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,360,360,5,3.14,3.14,37.69911184,0.7445574589,270.7481669,9.929141011,0.03667297594,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,360,360,6,3.16,3.14,37.69911184,0.7445574589,270.7481669,9.929141011,0.03667297594,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,360,360,7,3.14,3.14,37.69911184,0.7445574589,270.7481669,9.929141011,0.03667297594,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,360,360,8,3.14,3.14,37.69911184,0.7445574589,270.7481669,9.929141011,0.03667297594,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,360,360,9,3.13,3.14,37.69911184,0.7445574589,270.7481669,9.929141011,0.03667297594,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,360,360,10,3.13,3.14,37.69911184,0.7445574589,270.7481669,9.929141011,0.03667297594,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,360,360,11,3.14,3.14,37.69911184,0.7445574589,270.7481669,9.929141011,0.03667297594,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,360,360,12,3.14,3.14,37.69911184,0.7445574589,270.7481669,9.929141011,0.03667297594,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,360,360,13,3.14,3.14,37.69911184,0.7445574589,270.7481669,9.929141011,0.03667297594,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,360,360,14,3.13,3.14,37.69911184,0.7445574589,270.7481669,9.929141011,0.03667297594,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,360,360,15,3.13,3.14,37.69911184,0.7445574589,270.7481669,9.929141011,0.03667297594,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,380,380,1,3.13,3.283125,39.79350695,0.7859217622,285.7897317,10.38172327,0.03632643907,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,380,380,2,3.22,3.283125,39.79350695,0.7859217622,285.7897317,10.38172327,0.03632643907,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,380,380,3,3.33,3.283125,39.79350695,0.7859217622,285.7897317,10.38172327,0.03632643907,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,380,380,4,3.31,3.283125,39.79350695,0.7859217622,285.7897317,10.38172327,0.03632643907,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,380,380,5,3.3,3.283125,39.79350695,0.7859217622,285.7897317,10.38172327,0.03632643907,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,380,380,6,3.31,3.283125,39.79350695,0.7859217622,285.7897317,10.38172327,0.03632643907,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,380,380,7,3.31,3.283125,39.79350695,0.7859217622,285.7897317,10.38172327,0.03632643907,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,380,380,8,3.29,3.283125,39.79350695,0.7859217622,285.7897317,10.38172327,0.03632643907,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,380,380,9,3.29,3.283125,39.79350695,0.7859217622,285.7897317,10.38172327,0.03632643907,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,380,380,10,3.3,3.283125,39.79350695,0.7859217622,285.7897317,10.38172327,0.03632643907,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,380,380,11,3.31,3.283125,39.79350695,0.7859217622,285.7897317,10.38172327,0.03632643907,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,380,380,12,3.29,3.283125,39.79350695,0.7859217622,285.7897317,10.38172327,0.03632643907,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,380,380,13,3.27,3.283125,39.79350695,0.7859217622,285.7897317,10.38172327,0.03632643907,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,380,380,14,3.3,3.283125,39.79350695,0.7859217622,285.7897317,10.38172327,0.03632643907,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,380,380,15,3.29,3.283125,39.79350695,0.7859217622,285.7897317,10.38172327,0.03632643907,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,380,380,16,3.28,3.283125,39.79350695,0.7859217622,285.7897317,10.38172327,0.03632643907,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,1,3.29,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,2,3.41,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,3,3.47,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,4,3.46,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,5,3.45,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,6,3.46,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,7,3.47,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,8,3.49,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,9,3.51,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,10,3.49,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,11,3.49,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,12,3.5,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,13,3.5,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,14,3.5,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,15,3.5,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,16,3.5,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,17,3.49,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,18,3.49,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,19,3.5,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,20,3.47,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,39.5,2.75,25,400,400,21,3.47,3.471904762,41.88790205,0.8272860654,300.8312965,10.9786726,0.03649444963,Sasanka Gylcerol and Oil,G-39.5mm
glycerol,80,45,40.5,2.25,25,140,140,1,1.6,1.62875,14.66076572,0.2968805058,131.9468915,5.023177578,0.03806969246,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,140,140,2,1.61,1.62875,14.66076572,0.2968805058,131.9468915,5.023177578,0.03806969246,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,140,140,3,1.61,1.62875,14.66076572,0.2968805058,131.9468915,5.023177578,0.03806969246,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,140,140,4,1.61,1.62875,14.66076572,0.2968805058,131.9468915,5.023177578,0.03806969246,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,140,140,5,1.61,1.62875,14.66076572,0.2968805058,131.9468915,5.023177578,0.03806969246,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,140,140,6,1.61,1.62875,14.66076572,0.2968805058,131.9468915,5.023177578,0.03806969246,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,140,140,7,1.61,1.62875,14.66076572,0.2968805058,131.9468915,5.023177578,0.03806969246,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,140,140,8,1.6,1.62875,14.66076572,0.2968805058,131.9468915,5.023177578,0.03806969246,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,140,140,9,1.62,1.62875,14.66076572,0.2968805058,131.9468915,5.023177578,0.03806969246,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,140,140,10,1.64,1.62875,14.66076572,0.2968805058,131.9468915,5.023177578,0.03806969246,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,140,140,11,1.65,1.62875,14.66076572,0.2968805058,131.9468915,5.023177578,0.03806969246,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,140,140,12,1.64,1.62875,14.66076572,0.2968805058,131.9468915,5.023177578,0.03806969246,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,140,140,13,1.64,1.62875,14.66076572,0.2968805058,131.9468915,5.023177578,0.03806969246,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,140,140,14,1.67,1.62875,14.66076572,0.2968805058,131.9468915,5.023177578,0.03806969246,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,140,140,15,1.67,1.62875,14.66076572,0.2968805058,131.9468915,5.023177578,0.03806969246,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,140,140,16,1.67,1.62875,14.66076572,0.2968805058,131.9468915,5.023177578,0.03806969246,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,160,160,1,1.7,1.892666667,16.75516082,0.3392920066,150.7964474,5.83711482,0.03870856988,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,160,160,2,1.8,1.892666667,16.75516082,0.3392920066,150.7964474,5.83711482,0.03870856988,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,160,160,3,1.87,1.892666667,16.75516082,0.3392920066,150.7964474,5.83711482,0.03870856988,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,160,160,4,1.87,1.892666667,16.75516082,0.3392920066,150.7964474,5.83711482,0.03870856988,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,160,160,5,1.87,1.892666667,16.75516082,0.3392920066,150.7964474,5.83711482,0.03870856988,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,160,160,6,1.88,1.892666667,16.75516082,0.3392920066,150.7964474,5.83711482,0.03870856988,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,160,160,7,1.9,1.892666667,16.75516082,0.3392920066,150.7964474,5.83711482,0.03870856988,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,160,160,8,1.92,1.892666667,16.75516082,0.3392920066,150.7964474,5.83711482,0.03870856988,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,160,160,9,1.91,1.892666667,16.75516082,0.3392920066,150.7964474,5.83711482,0.03870856988,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,160,160,10,1.92,1.892666667,16.75516082,0.3392920066,150.7964474,5.83711482,0.03870856988,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,160,160,11,1.93,1.892666667,16.75516082,0.3392920066,150.7964474,5.83711482,0.03870856988,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,160,160,12,1.95,1.892666667,16.75516082,0.3392920066,150.7964474,5.83711482,0.03870856988,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,160,160,13,1.96,1.892666667,16.75516082,0.3392920066,150.7964474,5.83711482,0.03870856988,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,160,160,14,1.96,1.892666667,16.75516082,0.3392920066,150.7964474,5.83711482,0.03870856988,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,160,160,15,1.95,1.892666667,16.75516082,0.3392920066,150.7964474,5.83711482,0.03870856988,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,1,1.96,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,2,2.07,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,3,2.17,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,4,2.17,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,5,2.19,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,6,2.2,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,7,2.22,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,8,2.21,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,9,2.2,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,10,2.22,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,11,2.2,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,12,2.21,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,13,2.22,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,14,2.21,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,15,2.23,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,16,2.22,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,17,2.23,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,180,180,18,2.23,2.186666667,18.84955592,0.3817035074,169.6460033,6.743831141,0.03975237265,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,200,200,1,2.23,2.455333333,20.94395102,0.4241150082,188.4955592,7.572417711,0.04017292366,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,200,200,2,2.33,2.455333333,20.94395102,0.4241150082,188.4955592,7.572417711,0.04017292366,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,200,200,3,2.45,2.455333333,20.94395102,0.4241150082,188.4955592,7.572417711,0.04017292366,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,200,200,4,2.45,2.455333333,20.94395102,0.4241150082,188.4955592,7.572417711,0.04017292366,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,200,200,5,2.47,2.455333333,20.94395102,0.4241150082,188.4955592,7.572417711,0.04017292366,Sasanka Gylcerol and Oil,G-40.5mm
glycerol,80,45,40.5,2.25,25,200,200,6,2.46,2.455333333,20.94395102,0.4241150082,188.4955592,7.572417711,0.04017292366,Sasanka Gylcerol and Oil,G-40.5mm
